0
None CDLLLTADStrategy:策略初始化
None CDLLLTADStrategy:策略启动
"2018-07-20 03:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 03:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 03:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7463.0573157, slowMa[-1]:7450.24152284,fastAD[-1]:17108.3562724,slowAD[-1]:18768.6566155"
"2018-07-20 03:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 04:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 04:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 04:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 04:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7465.45082325, slowMa[-1]:7454.8367571,fastAD[-1]:15786.5688568,slowAD[-1]:17232.7456977"
"2018-07-20 04:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 05:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 05:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 05:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 05:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7469.52866196, slowMa[-1]:7543.24587551,fastAD[-1]:15359.4268544,slowAD[-1]:17577.306569"
"2018-07-20 05:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 06:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 06:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 06:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 06:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7475.68292616, slowMa[-1]:7589.75520301,fastAD[-1]:14969.8700136,slowAD[-1]:23579.2347054"
"2018-07-20 06:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 07:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 07:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 07:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 07:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7479.33360137, slowMa[-1]:7530.19348259,fastAD[-1]:14547.7875161,slowAD[-1]:15648.7896112"
"2018-07-20 07:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 08:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 08:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 08:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 08:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7478.14065039, slowMa[-1]:7491.66437201,fastAD[-1]:13429.5222724,slowAD[-1]:16333.9655341"
"2018-07-20 08:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 09:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 09:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 09:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 09:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7477.81203716, slowMa[-1]:7495.38473824,fastAD[-1]:13483.6872252,slowAD[-1]:14667.4802068"
"2018-07-20 09:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 10:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 10:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 10:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 10:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7481.97212818, slowMa[-1]:7537.46327209,fastAD[-1]:13693.9252999,slowAD[-1]:7878.14090832"
"2018-07-20 10:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 11:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 11:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 11:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 11:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7483.26458431, slowMa[-1]:7508.32910215,fastAD[-1]:14224.8815744,slowAD[-1]:10980.4001195"
"2018-07-20 11:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 12:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 12:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 12:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 12:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7487.64603243, slowMa[-1]:7582.71809566,fastAD[-1]:15541.7985461,slowAD[-1]:26031.3712381"
"2018-07-20 12:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 13:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 13:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 13:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 13:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7485.96889079, slowMa[-1]:7578.25140894,fastAD[-1]:16263.4276092,slowAD[-1]:19408.2881328"
"2018-07-20 13:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 14:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 14:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 14:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 14:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7477.21730274, slowMa[-1]:7517.19577727,fastAD[-1]:15057.5985148,slowAD[-1]:17452.0879342"
"2018-07-20 14:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 15:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 15:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 15:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 15:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7476.76648947, slowMa[-1]:7611.5109184,fastAD[-1]:15044.9674229,slowAD[-1]:24833.9005353"
"2018-07-20 15:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 16:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 16:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 16:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 16:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7477.12311305, slowMa[-1]:7566.87783572,fastAD[-1]:15522.5193538,slowAD[-1]:16125.719906"
"2018-07-20 16:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 17:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 17:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 17:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 17:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7477.24732533, slowMa[-1]:7540.39369591,fastAD[-1]:14823.6870654,slowAD[-1]:14854.4265706"
"2018-07-20 17:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 18:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 18:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 18:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 18:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7480.1310635, slowMa[-1]:7590.62790637,fastAD[-1]:15070.8728138,slowAD[-1]:13391.9079454"
"2018-07-20 18:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 19:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 19:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 19:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 19:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7503.01724042, slowMa[-1]:8082.39956645,fastAD[-1]:15647.3813786,slowAD[-1]:45443.151898"
"2018-07-20 19:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 20:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 20:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 20:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 20:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7490.15517417, slowMa[-1]:7644.98425339,fastAD[-1]:16362.0876172,slowAD[-1]:31226.7203547"
"2018-07-20 20:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 21:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 21:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 21:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 21:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7499.29771574, slowMa[-1]:7841.76412093,fastAD[-1]:13269.4225871,slowAD[-1]:28837.0504866"
"2018-07-20 21:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 22:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 22:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 22:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-20 22:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7486.28448773, slowMa[-1]:7423.1938022,fastAD[-1]:12138.3794397,slowAD[-1]:7091.73714179"
"2018-07-20 22:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-07-20 23:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-07-20 23:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-07-20 23:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-07-20 23:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7490.22657457, slowMa[-1]:7485.42213602,fastAD[-1]:10747.2756821,slowAD[-1]:2494.52357498"
"2018-07-20 23:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-07-21 00:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-07-21 00:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-07-21 00:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-07-21 00:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7499.05560723, slowMa[-1]:7699.46542021,fastAD[-1]:10671.3562789,slowAD[-1]:23704.6526943"
"2018-07-21 00:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 01:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 01:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 01:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 01:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7485.35462702, slowMa[-1]:7549.7750091,fastAD[-1]:9771.99713379,slowAD[-1]:15901.3501037"
"2018-07-21 01:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 02:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 02:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 02:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 02:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7468.85994187, slowMa[-1]:7491.52402913,fastAD[-1]:6703.81138384,slowAD[-1]:2075.85639369"
"2018-07-21 02:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 03:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:-100,self.maTrend:-1"
"2018-07-21 03:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 03:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 03:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7465.1697428, slowMa[-1]:7708.03290132,fastAD[-1]:5448.11903,slowAD[-1]:13182.852082"
"2018-07-21 03:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 04:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 04:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 04:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:-100,self.maTrend:-1"
"2018-07-21 04:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7445.64238546, slowMa[-1]:7494.91807153,fastAD[-1]:5976.5817372,slowAD[-1]:4388.54286801"
"2018-07-21 04:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 05:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 05:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 05:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 05:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7434.15354497, slowMa[-1]:7552.70881133,fastAD[-1]:5103.6683253,slowAD[-1]:14646.2312545"
"2018-07-21 05:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 06:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 06:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 06:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 06:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7417.97049502, slowMa[-1]:7444.75678062,fastAD[-1]:5537.38013832,slowAD[-1]:8222.79646383"
"2018-07-21 06:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 07:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 07:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 07:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 07:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7412.10670854, slowMa[-1]:7515.75552575,fastAD[-1]:5039.81617006,slowAD[-1]:14389.5454922"
"2018-07-21 07:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 08:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 08:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 08:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 08:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7396.94025142, slowMa[-1]:7511.9523081,fastAD[-1]:5183.24621095,slowAD[-1]:10299.1372948"
"2018-07-21 08:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 09:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 09:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 09:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 09:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7384.70975179, slowMa[-1]:7664.24249736,fastAD[-1]:4512.53935814,slowAD[-1]:16442.7426381"
"2018-07-21 09:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:-100,self.maTrend:-1"
"2018-07-21 10:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 10:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 10:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 10:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7365.19549047, slowMa[-1]:7499.65174413,fastAD[-1]:4648.84223397,slowAD[-1]:21605.5746754"
"2018-07-21 10:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 11:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 11:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 11:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 11:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7349.87540821, slowMa[-1]:7389.84797163,fastAD[-1]:4053.04715659,slowAD[-1]:9399.747555"
"2018-07-21 11:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 12:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 12:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 12:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 12:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7347.0468728, slowMa[-1]:7544.17936814,fastAD[-1]:3075.92682465,slowAD[-1]:19912.9217625"
"2018-07-21 12:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 13:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 13:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 13:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 13:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7338.13225958, slowMa[-1]:7431.81684448,fastAD[-1]:3846.29264026,slowAD[-1]:6842.48595344"
"2018-07-21 13:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:-100,self.maTrend:-1"
"2018-07-21 14:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 14:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 14:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 14:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7331.1537023, slowMa[-1]:7295.42724966,fastAD[-1]:3305.87014924,slowAD[-1]:-2190.84480201"
"2018-07-21 14:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-07-21 15:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-07-21 15:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-07-21 15:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:1"
"2018-07-21 15:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7332.85283222, slowMa[-1]:7396.64675678,fastAD[-1]:3980.70114425,slowAD[-1]:5271.56453188"
"2018-07-21 15:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 16:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 16:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 16:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 16:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7328.2043972, slowMa[-1]:7360.740369,fastAD[-1]:5291.7194275,slowAD[-1]:7989.65009786"
"2018-07-21 16:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 17:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 17:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 17:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 17:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7331.91823819, slowMa[-1]:7531.83461173,fastAD[-1]:5666.8730577,slowAD[-1]:19283.2127986"
"2018-07-21 17:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 18:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 18:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 18:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 18:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7327.08663223, slowMa[-1]:7494.51394946,fastAD[-1]:5726.38398853,slowAD[-1]:10527.1190662"
"2018-07-21 18:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 19:14:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
"2018-07-21 19:29:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:-100,self.maTrend:-1"
"2018-07-21 19:44:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:-100,self.maTrend:-1"
"2018-07-21 19:59:00 CDLLLTADStrategy:on60minBar, fastMa[-1]:7318.0622473, slowMa[-1]:7352.19783086,fastAD[-1]:4406.83486645,slowAD[-1]:4600.40251877"
"2018-07-21 19:59:00 CDLLLTADStrategy:invertedhammer[-1]:0, hangingman[-1]:0,self.maTrend:-1"
